rfq_id,match_id,similarity_score
973d80a1-f1b8-461b-bb25-7d8852968b1c,166160cf-ee23-45d3-9d46-17e4d960a498,0.5999595852966452
8fe87807-dae8-4341-94fd-2ab91f176464,973d80a1-f1b8-461b-bb25-7d8852968b1c,0.7999999999999998
8fe87807-dae8-4341-94fd-2ab91f176464,0777b4fd-292a-439b-848f-d772ee28c3b8,0.5999787769278309
8fe87807-dae8-4341-94fd-2ab91f176464,166160cf-ee23-45d3-9d46-17e4d960a498,0.5999595852966452
c18a7f01-1cb6-4987-a2cc-93251d3719b9,11cffc57-44be-4d79-bfd5-97482be566d3,0.63261149495937
c18a7f01-1cb6-4987-a2cc-93251d3719b9,eef7ad56-cb44-4dac-b91f-c79ace18a852,0.5988631567848427
c18a7f01-1cb6-4987-a2cc-93251d3719b9,0777b4fd-292a-439b-848f-d772ee28c3b8,0.598713517361306
0777b4fd-292a-439b-848f-d772ee28c3b8,973d80a1-f1b8-461b-bb25-7d8852968b1c,0.5999787769278309
0777b4fd-292a-439b-848f-d772ee28c3b8,8fe87807-dae8-4341-94fd-2ab91f176464,0.5999787769278309
0777b4fd-292a-439b-848f-d772ee28c3b8,166160cf-ee23-45d3-9d46-17e4d960a498,0.5999623209086282
a0e91fd1-b00b-4ff7-8633-62657662b03b,ce16b1bf-4b65-4b7d-96f0-65ea5027edfc,0.8658043140908336
a0e91fd1-b00b-4ff7-8633-62657662b03b,80b0f3d7-755d-47b5-8429-6f0c22eb5b11,0.7944963111533436
a0e91fd1-b00b-4ff7-8633-62657662b03b,8cc002db-1ef0-4e9e-aaa4-7a88d9c70184,0.7917558371553524
84be5122-71d5-4a35-a912-fd2911e3c64f,4d565122-229a-4541-8a53-3b18169c3635,0.9999999915442868
84be5122-71d5-4a35-a912-fd2911e3c64f,6a52c8f2-ce2b-4939-b090-8e9a49afe284,0.9999916749319413
84be5122-71d5-4a35-a912-fd2911e3c64f,3200a4ec-1195-451c-aa71-a76b2e7f4522,0.9999891726228819
0f595b0b-2253-4585-a672-fda592da7191,84be5122-71d5-4a35-a912-fd2911e3c64f,0.8666666666666667
0f595b0b-2253-4585-a672-fda592da7191,4d565122-229a-4541-8a53-3b18169c3635,0.8666666582109535
0f595b0b-2253-4585-a672-fda592da7191,6a52c8f2-ce2b-4939-b090-8e9a49afe284,0.866658341598608
920dcf5c-136f-4ffc-9449-03f00c1b5a46,dff7cdb0-f464-4b60-91ce-8d628f8ed4de,0.9999999999999999
920dcf5c-136f-4ffc-9449-03f00c1b5a46,2104d59d-0957-4875-b4b1-7f968cb43352,0.8398848191681053
920dcf5c-136f-4ffc-9449-03f00c1b5a46,e67e6b48-e699-4e55-9640-ff061375d513,0.8398848191681053
facd942d-02a2-46bf-936c-e3afd39ee20d,178a48ef-f870-46d7-ba3c-c94b35477459,0.9999999999999999
facd942d-02a2-46bf-936c-e3afd39ee20d,aad5ef88-18cc-4492-9506-09871a1b5245,0.9999999999999999
facd942d-02a2-46bf-936c-e3afd39ee20d,ae16b3ef-575d-40af-b90c-ca2b5196b47e,0.9999999999999999
140d30f7-f16d-4455-a448-516ab6616812,69d1f6b7-dc43-4dfd-90da-507a8dfd23d2,0.9999999999999999
140d30f7-f16d-4455-a448-516ab6616812,0cf70763-c18a-4c9b-b5d9-f4cbb127190b,0.9999999999999999
140d30f7-f16d-4455-a448-516ab6616812,7ab57a66-1efb-4696-8c73-19a2e7dc1081,0.9999999999999999
178a48ef-f870-46d7-ba3c-c94b35477459,facd942d-02a2-46bf-936c-e3afd39ee20d,0.9999999999999999
178a48ef-f870-46d7-ba3c-c94b35477459,aad5ef88-18cc-4492-9506-09871a1b5245,0.9999999999999999
178a48ef-f870-46d7-ba3c-c94b35477459,ae16b3ef-575d-40af-b90c-ca2b5196b47e,0.9999999999999999
69d1f6b7-dc43-4dfd-90da-507a8dfd23d2,140d30f7-f16d-4455-a448-516ab6616812,0.9999999999999999
69d1f6b7-dc43-4dfd-90da-507a8dfd23d2,0cf70763-c18a-4c9b-b5d9-f4cbb127190b,0.9999999999999999
69d1f6b7-dc43-4dfd-90da-507a8dfd23d2,7ab57a66-1efb-4696-8c73-19a2e7dc1081,0.9999999999999999
ca60a74b-7cdc-4098-a20c-2de916dcb66b,df6085e7-42f9-4ce3-92b0-3a7a24159a61,0.9999483074083431
ca60a74b-7cdc-4098-a20c-2de916dcb66b,ac98ce23-604a-4928-b606-6d1f440f33af,0.7999808822717351
ca60a74b-7cdc-4098-a20c-2de916dcb66b,483c78a1-37de-4045-b914-87ed455d1149,0.7999659504060004
df6085e7-42f9-4ce3-92b0-3a7a24159a61,ca60a74b-7cdc-4098-a20c-2de916dcb66b,0.9999483074083431
df6085e7-42f9-4ce3-92b0-3a7a24159a61,d41aea8a-0c5a-47d5-b389-d0593bfe32cb,0.7999944620714294
df6085e7-42f9-4ce3-92b0-3a7a24159a61,1b2f9cc9-f2a2-4fb2-894a-32264077d6fe,0.7999938709475287
e46aa804-164c-4907-a7ca-07a99d66d1b6,094422ce-696c-482d-9927-c3cfbf347f7a,0.9999999162462112
e46aa804-164c-4907-a7ca-07a99d66d1b6,d41aea8a-0c5a-47d5-b389-d0593bfe32cb,0.7999977501560043
e46aa804-164c-4907-a7ca-07a99d66d1b6,1b2f9cc9-f2a2-4fb2-894a-32264077d6fe,0.7999968891802447
094422ce-696c-482d-9927-c3cfbf347f7a,e46aa804-164c-4907-a7ca-07a99d66d1b6,0.9999999162462112
094422ce-696c-482d-9927-c3cfbf347f7a,d41aea8a-0c5a-47d5-b389-d0593bfe32cb,0.7999969401632716
094422ce-696c-482d-9927-c3cfbf347f7a,1b2f9cc9-f2a2-4fb2-894a-32264077d6fe,0.7999961630053978
a462a4cb-bbaa-4417-b876-4b8606c6f8db,3b00dedd-fcb8-4d71-9ffb-40b92b6cdfe7,0.9990392832636242
a462a4cb-bbaa-4417-b876-4b8606c6f8db,6b506c00-8ca5-4f8c-b3b1-2e94eb1ca16f,0.9944949332847404
a462a4cb-bbaa-4417-b876-4b8606c6f8db,8aff426d-b8c0-43aa-ad26-835ef4de6129,0.9944637303638237
7729084d-fc2d-41d8-a8df-891da74078f1,4beae167-8451-425d-8532-1c060167e256,0.9990568390500922
7729084d-fc2d-41d8-a8df-891da74078f1,5339f5eb-c9c5-4b14-9d04-5714b0c852ae,0.9990548631018407
7729084d-fc2d-41d8-a8df-891da74078f1,307024ad-1a6a-40ac-87eb-72ddfb05e836,0.9990546255924145
86008598-05ed-4532-8a70-e8ee8daf3796,502b3359-ee17-4ecc-8046-ceb4e6559fb8,0.9812967230395115
86008598-05ed-4532-8a70-e8ee8daf3796,3c938716-3889-4d73-bb45-d4586b1a44b1,0.9732611505171022
86008598-05ed-4532-8a70-e8ee8daf3796,05a2fd29-2be1-4244-a35a-4ddbf1f75ac1,0.9024045226236208
06bf89b8-3e0b-4be9-a611-1e656cae34eb,6246d593-0402-4d7c-9dd3-31216942f0e2,0.9938458835350572
06bf89b8-3e0b-4be9-a611-1e656cae34eb,a6a85adf-d749-4d9c-bba6-b63a48e3952d,0.9900825223037493
06bf89b8-3e0b-4be9-a611-1e656cae34eb,707169f3-85cc-456b-8f77-d82423370d67,0.9628910868052675
502b3359-ee17-4ecc-8046-ceb4e6559fb8,86008598-05ed-4532-8a70-e8ee8daf3796,0.9812967230395115
502b3359-ee17-4ecc-8046-ceb4e6559fb8,05a2fd29-2be1-4244-a35a-4ddbf1f75ac1,0.9677967012080688
502b3359-ee17-4ecc-8046-ceb4e6559fb8,7729084d-fc2d-41d8-a8df-891da74078f1,0.9532770473179633
0543ec11-51e5-4b6e-8ff3-bd1dc271d768,5242c623-abc6-4cc8-a1e3-dde93a899f00,0.9646276274033574
0543ec11-51e5-4b6e-8ff3-bd1dc271d768,4d1d8f30-346e-47a5-aed6-06a86e35f6d8,0.9646188328234427
0543ec11-51e5-4b6e-8ff3-bd1dc271d768,8d5b290d-49bb-4416-b941-f0791a82b1d7,0.7526620932847703
5242c623-abc6-4cc8-a1e3-dde93a899f00,4d1d8f30-346e-47a5-aed6-06a86e35f6d8,0.9999902101952831
5242c623-abc6-4cc8-a1e3-dde93a899f00,0543ec11-51e5-4b6e-8ff3-bd1dc271d768,0.9646276274033574
5242c623-abc6-4cc8-a1e3-dde93a899f00,8d5b290d-49bb-4416-b941-f0791a82b1d7,0.751430829530022
4d1d8f30-346e-47a5-aed6-06a86e35f6d8,5242c623-abc6-4cc8-a1e3-dde93a899f00,0.9999902101952831
4d1d8f30-346e-47a5-aed6-06a86e35f6d8,0543ec11-51e5-4b6e-8ff3-bd1dc271d768,0.9646188328234427
4d1d8f30-346e-47a5-aed6-06a86e35f6d8,8d5b290d-49bb-4416-b941-f0791a82b1d7,0.7514394601062317
de734972-0ed4-47d2-85ed-94c639524ef3,4d1d8f30-346e-47a5-aed6-06a86e35f6d8,0.7296393284462203
de734972-0ed4-47d2-85ed-94c639524ef3,5242c623-abc6-4cc8-a1e3-dde93a899f00,0.729637894881987
de734972-0ed4-47d2-85ed-94c639524ef3,0543ec11-51e5-4b6e-8ff3-bd1dc271d768,0.7148184340786713
b48a1279-3852-4482-902f-203558c37a33,02c609c9-52b4-49d5-b6e8-cc14787f1822,0.9999989996721108
b48a1279-3852-4482-902f-203558c37a33,3fe05d73-7de1-4c32-ad94-991ff0ad4290,0.9999988939490054
b48a1279-3852-4482-902f-203558c37a33,efd27152-cf84-4017-86d6-6b97d83fb3a2,0.9981657913450472
02c609c9-52b4-49d5-b6e8-cc14787f1822,3fe05d73-7de1-4c32-ad94-991ff0ad4290,0.9999999782530249
02c609c9-52b4-49d5-b6e8-cc14787f1822,b48a1279-3852-4482-902f-203558c37a33,0.9999989996721108
02c609c9-52b4-49d5-b6e8-cc14787f1822,efd27152-cf84-4017-86d6-6b97d83fb3a2,0.9981589116937166
3fe05d73-7de1-4c32-ad94-991ff0ad4290,02c609c9-52b4-49d5-b6e8-cc14787f1822,0.9999999782530249
3fe05d73-7de1-4c32-ad94-991ff0ad4290,b48a1279-3852-4482-902f-203558c37a33,0.9999988939490054
3fe05d73-7de1-4c32-ad94-991ff0ad4290,efd27152-cf84-4017-86d6-6b97d83fb3a2,0.9981580689654898
0e375556-7947-4dc0-a628-d1674e5d1658,74ea808b-eebf-4e39-a732-6344601b87b7,0.9998201095088529
0e375556-7947-4dc0-a628-d1674e5d1658,82456e41-801e-4f90-9263-6c96d3e72160,0.9993384280730413
0e375556-7947-4dc0-a628-d1674e5d1658,7a657d65-533c-4ad1-a7f0-5f4f8c860da2,0.9991452098465097
82456e41-801e-4f90-9263-6c96d3e72160,7a657d65-533c-4ad1-a7f0-5f4f8c860da2,0.9999598507698957
82456e41-801e-4f90-9263-6c96d3e72160,74ea808b-eebf-4e39-a732-6344601b87b7,0.9997728501970023
82456e41-801e-4f90-9263-6c96d3e72160,0e375556-7947-4dc0-a628-d1674e5d1658,0.9993384280730413
2761ad98-baa2-4022-b98c-146a32b16dec,a3958665-7b55-4b85-9e84-8856638defd5,0.8663378275359583
2761ad98-baa2-4022-b98c-146a32b16dec,a83843ec-d159-437c-aec6-0e97551aa0ec,0.8535447093774411
2761ad98-baa2-4022-b98c-146a32b16dec,7d1ab305-7fc6-4ab0-bc2a-9ae1e038e67e,0.8324480071590039
985a13af-6aee-4660-83c1-ce5114758d4e,5129abc6-b09b-4ff1-b4c1-22c846d12a81,0.9977793605526545
985a13af-6aee-4660-83c1-ce5114758d4e,807744cd-762d-499c-bbfa-810b9a63ac12,0.9977786306840912
985a13af-6aee-4660-83c1-ce5114758d4e,fc2e478c-8d41-4125-8cbf-a02264018dcb,0.992067888863553
9b6f3d40-da34-465e-9211-b0d7b1d19036,bab67e88-be02-40c9-b3d7-b43a4adff716,0.9999999717850484
9b6f3d40-da34-465e-9211-b0d7b1d19036,502608c0-8c68-4a10-a1f9-fdc833a44b05,0.8666662137391614
9b6f3d40-da34-465e-9211-b0d7b1d19036,089c8297-8e4d-4b61-8b7b-cc36ae22796f,0.799972445056746
e63d7e85-caef-4f2f-a89b-3889907f7e74,e0bfc6b2-19de-475e-ba88-6d6081204ed9,1.0
e63d7e85-caef-4f2f-a89b-3889907f7e74,c71e84b2-b968-4ce2-8218-bf3f1e482ea0,0.7599999634012807
e63d7e85-caef-4f2f-a89b-3889907f7e74,aaf54e3e-3adc-47c3-a55a-28c9f057a3e7,0.7318894319869853
2104d59d-0957-4875-b4b1-7f968cb43352,e67e6b48-e699-4e55-9640-ff061375d513,1.0
2104d59d-0957-4875-b4b1-7f968cb43352,54439e37-9ca6-476c-825a-0304a9dfcb26,0.8998848191681054
2104d59d-0957-4875-b4b1-7f968cb43352,920dcf5c-136f-4ffc-9449-03f00c1b5a46,0.8398848191681053
3d594a5b-ff2d-41a2-9c81-ae7a3b055f89,b350dddc-4e83-4d2f-a56c-7f58652160cf,0.999232454002133
3d594a5b-ff2d-41a2-9c81-ae7a3b055f89,baf4123a-dcbb-4624-bdc2-fcf1a16acda6,0.9990065958430058
3d594a5b-ff2d-41a2-9c81-ae7a3b055f89,96ab7c99-7e3c-436f-b380-2feb5372d931,0.9979264988293246
b64d3856-e630-4fa6-b5f7-d02e900e510e,f4371a33-6507-40a1-b44f-ba156004ea92,0.9880720566395232
b64d3856-e630-4fa6-b5f7-d02e900e510e,5a0c0459-d730-44b6-9e3c-ff99f2362f11,0.9880720539580202
b64d3856-e630-4fa6-b5f7-d02e900e510e,7916fb45-89ef-445c-93f7-21a464eb870c,0.9674558576646196
761b9fc9-1000-476c-bebe-6c40dd431b1c,bc152295-91ae-4d85-8455-a17a721ad96c,0.9999809053797843
761b9fc9-1000-476c-bebe-6c40dd431b1c,df704dd7-6104-441f-82c8-7513c080e190,0.9999809032912835
761b9fc9-1000-476c-bebe-6c40dd431b1c,b02b9cb9-e27d-4b85-9d17-22d5c5f87416,0.9999793745000376
bab67e88-be02-40c9-b3d7-b43a4adff716,9b6f3d40-da34-465e-9211-b0d7b1d19036,0.9999999717850484
bab67e88-be02-40c9-b3d7-b43a4adff716,502608c0-8c68-4a10-a1f9-fdc833a44b05,0.8666663309205975
bab67e88-be02-40c9-b3d7-b43a4adff716,089c8297-8e4d-4b61-8b7b-cc36ae22796f,0.7999714774167577
5190b002-36f4-497b-b1aa-856762facb07,aafdee84-7b34-40d0-bda0-1f1ac409258b,0.9999916777535012
5190b002-36f4-497b-b1aa-856762facb07,ac846c9f-9e64-46ed-8554-9bec7d3bd076,0.9999872590188874
5190b002-36f4-497b-b1aa-856762facb07,e14a46c3-b349-4441-b09f-8088e5663262,0.7999872568716293
8cc82a77-7371-4839-bca3-86f8d3ea627a,9a34f125-2a0c-424e-8be9-aadb0259fccf,0.9839421165038201
8cc82a77-7371-4839-bca3-86f8d3ea627a,6de1f83d-3950-45bb-8be0-7d5fab0e6274,0.9835162269713746
8cc82a77-7371-4839-bca3-86f8d3ea627a,79a3cf7b-b5e4-42c2-9b38-2c4e2afe6b2d,0.9835162244207941
e42b147c-89f1-46de-b56e-0f201d709601,5ecb3667-1050-484a-a08d-1bf9a028ec90,0.9834212687931853
e42b147c-89f1-46de-b56e-0f201d709601,02f5037e-c66e-485e-860a-e26abd7a84c6,0.9823076470415016
e42b147c-89f1-46de-b56e-0f201d709601,8cc82a77-7371-4839-bca3-86f8d3ea627a,0.8666666666666665
269d6f1b-faa1-4fae-ab15-e71211c94cff,2ddb93ef-2d44-4831-94ae-3aeac8acfdb9,0.799545129025296
269d6f1b-faa1-4fae-ab15-e71211c94cff,f721a82b-5c19-4702-9281-31821a070019,0.799545129025296
269d6f1b-faa1-4fae-ab15-e71211c94cff,863c204e-ef4a-4462-bac6-20360a32622d,0.7924834251376831
9498ba9c-5acf-4219-9c4f-a9e87e4aeadd,2ddb93ef-2d44-4831-94ae-3aeac8acfdb9,0.799545129025296
9498ba9c-5acf-4219-9c4f-a9e87e4aeadd,f721a82b-5c19-4702-9281-31821a070019,0.799545129025296
9498ba9c-5acf-4219-9c4f-a9e87e4aeadd,863c204e-ef4a-4462-bac6-20360a32622d,0.7924834251376831
795c1324-5586-4057-8c6a-574755248aa2,71721a5d-14cd-4583-b637-d802c9a85a21,0.9999702740015438
795c1324-5586-4057-8c6a-574755248aa2,fde5043e-389b-4459-bf47-998f996fe375,0.9983335118737835
795c1324-5586-4057-8c6a-574755248aa2,386d5c5f-c66c-436a-b015-ec798d1650ac,0.9983335010152248
724a7dd7-d80d-4320-86c7-b8a879bb619d,d0a90019-8dba-4281-bf19-07884317e2c4,0.9999999761509182
724a7dd7-d80d-4320-86c7-b8a879bb619d,ea343100-cced-4730-9f96-c84a75a2cd5f,0.9999973649955202
724a7dd7-d80d-4320-86c7-b8a879bb619d,9357364e-ae6e-4cce-9791-0bea1af64d6a,0.9999877488828482
4547058c-19a5-459c-96e7-5c4cfa7f2568,c87368c2-f7ef-497c-8422-b27fe5027a2b,0.9989456111910552
4547058c-19a5-459c-96e7-5c4cfa7f2568,e81e43f1-b14c-4185-bd38-684f5ab77cf5,0.9989425662266326
4547058c-19a5-459c-96e7-5c4cfa7f2568,6938d338-6ad1-4280-b994-aa959f48f78f,0.9980921763080702
12779ba3-969c-48dc-97d8-33e72279f695,4ed0a63d-81fe-441f-b87a-cd4e6db65bb7,0.9999929435846834
12779ba3-969c-48dc-97d8-33e72279f695,4f8e5961-60c1-443f-a624-a343753470a2,0.9999907973773858
12779ba3-969c-48dc-97d8-33e72279f695,9f3ec57a-62a4-4254-9642-02796bf98def,0.9990108549928711
4ed0a63d-81fe-441f-b87a-cd4e6db65bb7,12779ba3-969c-48dc-97d8-33e72279f695,0.9999929435846834
4ed0a63d-81fe-441f-b87a-cd4e6db65bb7,4f8e5961-60c1-443f-a624-a343753470a2,0.9999821749086484
4ed0a63d-81fe-441f-b87a-cd4e6db65bb7,9f3ec57a-62a4-4254-9642-02796bf98def,0.998981370984261
4d565122-229a-4541-8a53-3b18169c3635,84be5122-71d5-4a35-a912-fd2911e3c64f,0.9999999915442868
4d565122-229a-4541-8a53-3b18169c3635,6a52c8f2-ce2b-4939-b090-8e9a49afe284,0.9999916721689784
4d565122-229a-4541-8a53-3b18169c3635,3200a4ec-1195-451c-aa71-a76b2e7f4522,0.9999891641856474
2d3e3b00-62f8-48fd-a80d-d15a299ed045,8bccceef-4a51-433f-b36d-380cd3c445c9,0.9996607394015097
2d3e3b00-62f8-48fd-a80d-d15a299ed045,61aca849-8359-4b40-b321-176160c241a7,0.9996538555722337
2d3e3b00-62f8-48fd-a80d-d15a299ed045,9aaf3186-32e9-4b8c-a282-048549b03da6,0.9974161242666189
61aca849-8359-4b40-b321-176160c241a7,8bccceef-4a51-433f-b36d-380cd3c445c9,0.9998017450367838
61aca849-8359-4b40-b321-176160c241a7,2d3e3b00-62f8-48fd-a80d-d15a299ed045,0.9996538555722337
61aca849-8359-4b40-b321-176160c241a7,1243a009-754a-4750-b79f-5fe82477d22b,0.9964607222287825
02647f9b-5108-4955-938f-e6b003b62690,3db44a0a-145e-4ef9-a303-c499bc03bfb8,1.0
02647f9b-5108-4955-938f-e6b003b62690,81c9dcd6-b91d-4a3c-a6a8-5a72d0a7d68c,1.0
02647f9b-5108-4955-938f-e6b003b62690,a7b9f0bb-3533-4e0c-ac1c-1a71745bf089,1.0
613608a5-2b5d-4cca-8527-5639ab76949c,83692241-9b86-40d3-8e9f-044852b24a7f,0.4
613608a5-2b5d-4cca-8527-5639ab76949c,b0f1b52b-0cdf-4a1d-a8e5-daf6a95c754b,0.4
613608a5-2b5d-4cca-8527-5639ab76949c,05c191ac-c545-4e9e-b64a-8651ec07b34d,0.4
858b4d2a-590d-4d36-b89c-adb0cb039d22,d0c5ccf7-d1a8-45b1-a5da-7f666739777a,0.8550216047082353
858b4d2a-590d-4d36-b89c-adb0cb039d22,74a8248b-ec38-4599-818c-99e90d771f7f,0.7211134011126697
858b4d2a-590d-4d36-b89c-adb0cb039d22,c62fe981-4863-46f3-aaab-dd42c7d5f6dd,0.7210938669097192
2624655e-ea07-468a-8da8-2e39c9d1e7f0,ace0246d-f8e9-4261-ab5c-40bbee73184d,0.9999399631113202
2624655e-ea07-468a-8da8-2e39c9d1e7f0,295e4030-78b4-46a6-936f-5cc18c97d642,0.9999390321569126
2624655e-ea07-468a-8da8-2e39c9d1e7f0,88787789-76a4-44ab-8e89-743b83d2b563,0.9998146403491828
b9dc4688-75e2-45ed-82ed-c33ca308f94e,9a26d7df-1335-45d4-97cd-6d7459fb2674,0.9999632057310911
b9dc4688-75e2-45ed-82ed-c33ca308f94e,822a6db3-48ad-4290-a711-8c4d7f07abc8,0.6912577355619541
b9dc4688-75e2-45ed-82ed-c33ca308f94e,973263ef-721e-44c3-8921-81678e9a927a,0.6657840349821764
9a26d7df-1335-45d4-97cd-6d7459fb2674,b9dc4688-75e2-45ed-82ed-c33ca308f94e,0.9999632057310911
9a26d7df-1335-45d4-97cd-6d7459fb2674,822a6db3-48ad-4290-a711-8c4d7f07abc8,0.6919097702256869
9a26d7df-1335-45d4-97cd-6d7459fb2674,973263ef-721e-44c3-8921-81678e9a927a,0.6659524114504819
ee5c62d7-b0f9-4818-8698-425ffdcdb11a,02658891-8aaf-4ca9-a4ec-b817c80d19d1,0.999999964861822
ee5c62d7-b0f9-4818-8698-425ffdcdb11a,1008838b-bf71-442f-a6e8-3de016146f89,0.999738610887659
ee5c62d7-b0f9-4818-8698-425ffdcdb11a,51edaf19-20d9-4df2-90aa-246c478b3532,0.999738610887659
e51114ac-ff3c-4823-be87-e25e9085096a,2ddb93ef-2d44-4831-94ae-3aeac8acfdb9,0.5999999999999999
e51114ac-ff3c-4823-be87-e25e9085096a,bad5593f-a55f-40a4-8fe1-7a275ec99647,0.5999999999999999
e51114ac-ff3c-4823-be87-e25e9085096a,f721a82b-5c19-4702-9281-31821a070019,0.5999999999999999
7be2d720-52c2-4f8a-a82a-2b90f535ad40,078f6ae4-4cf2-4c74-b810-157537c3a8b9,0.8035805859041931
7be2d720-52c2-4f8a-a82a-2b90f535ad40,47d6609c-1ffa-4576-9265-bdabbd6cec0e,0.7990176754446503
7be2d720-52c2-4f8a-a82a-2b90f535ad40,e118d64a-246c-4313-b48f-4318cdf92200,0.7328815165157243
0d3f1ae0-f78c-47d3-9df6-b749e36304a2,8b1f5085-e3de-45f9-9ba1-aa6bb450722e,0.9999982691672934
0d3f1ae0-f78c-47d3-9df6-b749e36304a2,7aa469f5-560a-40df-b20d-78bec3ce11c6,0.7993806377180959
0d3f1ae0-f78c-47d3-9df6-b749e36304a2,63078462-b3a8-463c-8c44-301ec9d0d024,0.7988840024452708
c7dbd2da-a758-44ba-9e16-ee10ec99f631,c09c778a-d5c2-4dec-a3e8-e99f28065b97,0.8602859317959166
c7dbd2da-a758-44ba-9e16-ee10ec99f631,e5067fef-17ee-4539-8719-0f3070b72b90,0.7135152449049321
c7dbd2da-a758-44ba-9e16-ee10ec99f631,facd942d-02a2-46bf-936c-e3afd39ee20d,0.6757944805088292
24889764-ab00-4c8e-ae3e-5945601bbafb,091810a2-c819-482c-bed2-07e4a9892de5,0.9999999977634998
24889764-ab00-4c8e-ae3e-5945601bbafb,f7debce9-443c-40cf-acc9-54bbfcc73ddb,0.9999991188100269
24889764-ab00-4c8e-ae3e-5945601bbafb,5de30f3b-50c7-4d71-9b72-f907f44a9a0a,0.9999974500576215
8da7061a-5e02-49b0-a888-fb3461b8a8c5,36361daf-97cc-45e9-8ba2-ab13ece493a4,0.9999861597427835
8da7061a-5e02-49b0-a888-fb3461b8a8c5,7916fb45-89ef-445c-93f7-21a464eb870c,0.9346622405728924
8da7061a-5e02-49b0-a888-fb3461b8a8c5,451c9406-3053-4605-9f1e-0b6183d93d56,0.9346497527680843
3890f753-a284-4da4-9723-c0a697c8a403,94147869-54e7-4573-a1e8-446456d92dec,0.9998380611389558
3890f753-a284-4da4-9723-c0a697c8a403,3cbfc97b-1004-4096-a198-83f672cb4789,0.9994883150951229
3890f753-a284-4da4-9723-c0a697c8a403,f45232a4-beae-4f44-b220-0bcf8557b076,0.7999877260726194
41a4f5a5-728a-4965-b483-6e265eebf93a,761b9fc9-1000-476c-bebe-6c40dd431b1c,0.9975432982317998
41a4f5a5-728a-4965-b483-6e265eebf93a,2c4f5100-fe7a-4ac2-8be5-de8348728af0,0.9974121556076003
41a4f5a5-728a-4965-b483-6e265eebf93a,e2dc5382-bfde-4723-be40-283196484d37,0.997149304411112
b30cef8b-4065-4272-89b5-57b1fd91c50d,b2a7a4ba-cdd6-4c85-96bb-9b5ad9351944,0.9805902695948693
b30cef8b-4065-4272-89b5-57b1fd91c50d,314be464-4d5d-4414-b61b-866ec86f72ae,0.9146467115423729
b30cef8b-4065-4272-89b5-57b1fd91c50d,8b87f62b-2ea7-4f41-8997-374112936b0d,0.914639191838073
8b1f5085-e3de-45f9-9ba1-aa6bb450722e,0d3f1ae0-f78c-47d3-9df6-b749e36304a2,0.9999982691672934
8b1f5085-e3de-45f9-9ba1-aa6bb450722e,7aa469f5-560a-40df-b20d-78bec3ce11c6,0.7993966723565307
8b1f5085-e3de-45f9-9ba1-aa6bb450722e,63078462-b3a8-463c-8c44-301ec9d0d024,0.7989019767964056
4da333cf-6f2a-4b64-9212-2be665c5e1e3,87daa9e0-9c54-4c2e-8a7e-f3765fb00184,0.7714285714285714
