rfq_id,match_id,similarity_score
a0e91fd1-b00b-4ff7-8633-62657662b03b,973d80a1-f1b8-461b-bb25-7d8852968b1c,0.6
a0e91fd1-b00b-4ff7-8633-62657662b03b,8fe87807-dae8-4341-94fd-2ab91f176464,0.6
84be5122-71d5-4a35-a912-fd2911e3c64f,0f595b0b-2253-4585-a672-fda592da7191,0.6
84be5122-71d5-4a35-a912-fd2911e3c64f,facd942d-02a2-46bf-936c-e3afd39ee20d,0.6
84be5122-71d5-4a35-a912-fd2911e3c64f,178a48ef-f870-46d7-ba3c-c94b35477459,0.6
0f595b0b-2253-4585-a672-fda592da7191,84be5122-71d5-4a35-a912-fd2911e3c64f,0.6
0f595b0b-2253-4585-a672-fda592da7191,facd942d-02a2-46bf-936c-e3afd39ee20d,0.6
0f595b0b-2253-4585-a672-fda592da7191,178a48ef-f870-46d7-ba3c-c94b35477459,0.6
920dcf5c-136f-4ffc-9449-03f00c1b5a46,7729084d-fc2d-41d8-a8df-891da74078f1,0.6
920dcf5c-136f-4ffc-9449-03f00c1b5a46,86008598-05ed-4532-8a70-e8ee8daf3796,0.6
920dcf5c-136f-4ffc-9449-03f00c1b5a46,502b3359-ee17-4ecc-8046-ceb4e6559fb8,0.6
facd942d-02a2-46bf-936c-e3afd39ee20d,84be5122-71d5-4a35-a912-fd2911e3c64f,0.6
facd942d-02a2-46bf-936c-e3afd39ee20d,0f595b0b-2253-4585-a672-fda592da7191,0.6
facd942d-02a2-46bf-936c-e3afd39ee20d,178a48ef-f870-46d7-ba3c-c94b35477459,0.6
140d30f7-f16d-4455-a448-516ab6616812,69d1f6b7-dc43-4dfd-90da-507a8dfd23d2,0.6
140d30f7-f16d-4455-a448-516ab6616812,858b4d2a-590d-4d36-b89c-adb0cb039d22,0.6
140d30f7-f16d-4455-a448-516ab6616812,b30cef8b-4065-4272-89b5-57b1fd91c50d,0.6
178a48ef-f870-46d7-ba3c-c94b35477459,84be5122-71d5-4a35-a912-fd2911e3c64f,0.6
178a48ef-f870-46d7-ba3c-c94b35477459,0f595b0b-2253-4585-a672-fda592da7191,0.6
178a48ef-f870-46d7-ba3c-c94b35477459,facd942d-02a2-46bf-936c-e3afd39ee20d,0.6
69d1f6b7-dc43-4dfd-90da-507a8dfd23d2,140d30f7-f16d-4455-a448-516ab6616812,0.6
69d1f6b7-dc43-4dfd-90da-507a8dfd23d2,858b4d2a-590d-4d36-b89c-adb0cb039d22,0.6
69d1f6b7-dc43-4dfd-90da-507a8dfd23d2,b30cef8b-4065-4272-89b5-57b1fd91c50d,0.6
ca60a74b-7cdc-4098-a20c-2de916dcb66b,63140d1f-dda8-40fe-8931-bcaba65d5772,0.6
ca60a74b-7cdc-4098-a20c-2de916dcb66b,11cffc57-44be-4d79-bfd5-97482be566d3,0.6
ca60a74b-7cdc-4098-a20c-2de916dcb66b,75fae2b7-8107-4ce2-a9d5-1189b4cd3b21,0.6
df6085e7-42f9-4ce3-92b0-3a7a24159a61,63140d1f-dda8-40fe-8931-bcaba65d5772,0.6
df6085e7-42f9-4ce3-92b0-3a7a24159a61,11cffc57-44be-4d79-bfd5-97482be566d3,0.6
df6085e7-42f9-4ce3-92b0-3a7a24159a61,75fae2b7-8107-4ce2-a9d5-1189b4cd3b21,0.6
e46aa804-164c-4907-a7ca-07a99d66d1b6,094422ce-696c-482d-9927-c3cfbf347f7a,0.6
e46aa804-164c-4907-a7ca-07a99d66d1b6,bab67e88-be02-40c9-b3d7-b43a4adff716,0.6
e46aa804-164c-4907-a7ca-07a99d66d1b6,3d92c9e6-d3f8-4177-900c-04adc55774c1,0.6
094422ce-696c-482d-9927-c3cfbf347f7a,e46aa804-164c-4907-a7ca-07a99d66d1b6,0.6
094422ce-696c-482d-9927-c3cfbf347f7a,bab67e88-be02-40c9-b3d7-b43a4adff716,0.6
094422ce-696c-482d-9927-c3cfbf347f7a,3d92c9e6-d3f8-4177-900c-04adc55774c1,0.6
a462a4cb-bbaa-4417-b876-4b8606c6f8db,0543ec11-51e5-4b6e-8ff3-bd1dc271d768,0.6
a462a4cb-bbaa-4417-b876-4b8606c6f8db,8cc82a77-7371-4839-bca3-86f8d3ea627a,0.6
a462a4cb-bbaa-4417-b876-4b8606c6f8db,e42b147c-89f1-46de-b56e-0f201d709601,0.6
7729084d-fc2d-41d8-a8df-891da74078f1,920dcf5c-136f-4ffc-9449-03f00c1b5a46,0.6
7729084d-fc2d-41d8-a8df-891da74078f1,86008598-05ed-4532-8a70-e8ee8daf3796,0.6
7729084d-fc2d-41d8-a8df-891da74078f1,502b3359-ee17-4ecc-8046-ceb4e6559fb8,0.6
86008598-05ed-4532-8a70-e8ee8daf3796,920dcf5c-136f-4ffc-9449-03f00c1b5a46,0.6
86008598-05ed-4532-8a70-e8ee8daf3796,7729084d-fc2d-41d8-a8df-891da74078f1,0.6
86008598-05ed-4532-8a70-e8ee8daf3796,502b3359-ee17-4ecc-8046-ceb4e6559fb8,0.6
06bf89b8-3e0b-4be9-a611-1e656cae34eb,db475b0b-e62d-4719-a502-d1effef1ed48,0.6
06bf89b8-3e0b-4be9-a611-1e656cae34eb,bb9852a6-a27a-40e6-80ab-22e210e73310,0.6
06bf89b8-3e0b-4be9-a611-1e656cae34eb,f74fbc17-4f62-4287-8b17-7354bd135366,0.6
502b3359-ee17-4ecc-8046-ceb4e6559fb8,920dcf5c-136f-4ffc-9449-03f00c1b5a46,0.6
502b3359-ee17-4ecc-8046-ceb4e6559fb8,7729084d-fc2d-41d8-a8df-891da74078f1,0.6
502b3359-ee17-4ecc-8046-ceb4e6559fb8,86008598-05ed-4532-8a70-e8ee8daf3796,0.6
0543ec11-51e5-4b6e-8ff3-bd1dc271d768,a462a4cb-bbaa-4417-b876-4b8606c6f8db,0.6
0543ec11-51e5-4b6e-8ff3-bd1dc271d768,8cc82a77-7371-4839-bca3-86f8d3ea627a,0.6
0543ec11-51e5-4b6e-8ff3-bd1dc271d768,e42b147c-89f1-46de-b56e-0f201d709601,0.6
5242c623-abc6-4cc8-a1e3-dde93a899f00,63140d1f-dda8-40fe-8931-bcaba65d5772,0.6
5242c623-abc6-4cc8-a1e3-dde93a899f00,11cffc57-44be-4d79-bfd5-97482be566d3,0.6
5242c623-abc6-4cc8-a1e3-dde93a899f00,75fae2b7-8107-4ce2-a9d5-1189b4cd3b21,0.6
4d1d8f30-346e-47a5-aed6-06a86e35f6d8,63140d1f-dda8-40fe-8931-bcaba65d5772,0.6
4d1d8f30-346e-47a5-aed6-06a86e35f6d8,11cffc57-44be-4d79-bfd5-97482be566d3,0.6
4d1d8f30-346e-47a5-aed6-06a86e35f6d8,75fae2b7-8107-4ce2-a9d5-1189b4cd3b21,0.6
de734972-0ed4-47d2-85ed-94c639524ef3,3fe05d73-7de1-4c32-ad94-991ff0ad4290,0.6
de734972-0ed4-47d2-85ed-94c639524ef3,795c1324-5586-4057-8c6a-574755248aa2,0.6
de734972-0ed4-47d2-85ed-94c639524ef3,254229f4-c466-4e0b-a650-50336b07fdd2,0.6
b48a1279-3852-4482-902f-203558c37a33,920dcf5c-136f-4ffc-9449-03f00c1b5a46,0.6
b48a1279-3852-4482-902f-203558c37a33,7729084d-fc2d-41d8-a8df-891da74078f1,0.6
b48a1279-3852-4482-902f-203558c37a33,86008598-05ed-4532-8a70-e8ee8daf3796,0.6
02c609c9-52b4-49d5-b6e8-cc14787f1822,fc1422b5-5614-4afa-a1d4-9e754f3575b0,0.6
02c609c9-52b4-49d5-b6e8-cc14787f1822,1c833f4c-6814-4d25-871c-7e4e34d5c59e,0.6
02c609c9-52b4-49d5-b6e8-cc14787f1822,5de30f3b-50c7-4d71-9b72-f907f44a9a0a,0.6
3fe05d73-7de1-4c32-ad94-991ff0ad4290,de734972-0ed4-47d2-85ed-94c639524ef3,0.6
3fe05d73-7de1-4c32-ad94-991ff0ad4290,795c1324-5586-4057-8c6a-574755248aa2,0.6
3fe05d73-7de1-4c32-ad94-991ff0ad4290,254229f4-c466-4e0b-a650-50336b07fdd2,0.6
0e375556-7947-4dc0-a628-d1674e5d1658,2d3e3b00-62f8-48fd-a80d-d15a299ed045,0.6
0e375556-7947-4dc0-a628-d1674e5d1658,d9800e2e-3aad-49a5-b5cb-d0da367732db,0.6
0e375556-7947-4dc0-a628-d1674e5d1658,52f74dd3-7131-48a6-8de2-a4f2b4b2a4ec,0.6
82456e41-801e-4f90-9263-6c96d3e72160,17a21e69-71b8-46c0-bb5b-b6699a9e04cc,0.6
82456e41-801e-4f90-9263-6c96d3e72160,4a0c7903-ab86-4732-96bd-5569b8f96729,0.5700534759358289
82456e41-801e-4f90-9263-6c96d3e72160,5192fc2c-2339-4d37-bc2c-26e0635e7af8,0.5700534759358289
2761ad98-baa2-4022-b98c-146a32b16dec,63140d1f-dda8-40fe-8931-bcaba65d5772,0.6
2761ad98-baa2-4022-b98c-146a32b16dec,11cffc57-44be-4d79-bfd5-97482be566d3,0.6
2761ad98-baa2-4022-b98c-146a32b16dec,75fae2b7-8107-4ce2-a9d5-1189b4cd3b21,0.6
985a13af-6aee-4660-83c1-ce5114758d4e,b8257184-6307-46ab-b06e-d979336d1263,0.6
985a13af-6aee-4660-83c1-ce5114758d4e,973d80a1-f1b8-461b-bb25-7d8852968b1c,0.6
985a13af-6aee-4660-83c1-ce5114758d4e,8fe87807-dae8-4341-94fd-2ab91f176464,0.6
9b6f3d40-da34-465e-9211-b0d7b1d19036,b8257184-6307-46ab-b06e-d979336d1263,0.6
9b6f3d40-da34-465e-9211-b0d7b1d19036,973d80a1-f1b8-461b-bb25-7d8852968b1c,0.6
9b6f3d40-da34-465e-9211-b0d7b1d19036,8fe87807-dae8-4341-94fd-2ab91f176464,0.6
e63d7e85-caef-4f2f-a89b-3889907f7e74,920dcf5c-136f-4ffc-9449-03f00c1b5a46,0.6
e63d7e85-caef-4f2f-a89b-3889907f7e74,7729084d-fc2d-41d8-a8df-891da74078f1,0.6
e63d7e85-caef-4f2f-a89b-3889907f7e74,86008598-05ed-4532-8a70-e8ee8daf3796,0.6
2104d59d-0957-4875-b4b1-7f968cb43352,920dcf5c-136f-4ffc-9449-03f00c1b5a46,0.6
2104d59d-0957-4875-b4b1-7f968cb43352,7729084d-fc2d-41d8-a8df-891da74078f1,0.6
2104d59d-0957-4875-b4b1-7f968cb43352,86008598-05ed-4532-8a70-e8ee8daf3796,0.6
3d594a5b-ff2d-41a2-9c81-ae7a3b055f89,9d22f999-a354-44d2-95f1-bc94c38ee626,0.6
3d594a5b-ff2d-41a2-9c81-ae7a3b055f89,b6a8a28e-b744-4e4f-a040-be65cfec1ef5,0.6
3d594a5b-ff2d-41a2-9c81-ae7a3b055f89,b7d52fa6-dcfd-4adf-9024-0dc32ce28686,0.6
b64d3856-e630-4fa6-b5f7-d02e900e510e,dc0d96eb-b036-4418-bc38-4cfde5d5bbe5,0.6
b64d3856-e630-4fa6-b5f7-d02e900e510e,86947c4f-30f3-44b2-bf27-b38f774d454a,0.6
b64d3856-e630-4fa6-b5f7-d02e900e510e,a065713e-1a0f-472f-b7e3-125a8da72465,0.6
761b9fc9-1000-476c-bebe-6c40dd431b1c,84be5122-71d5-4a35-a912-fd2911e3c64f,0.6
761b9fc9-1000-476c-bebe-6c40dd431b1c,0f595b0b-2253-4585-a672-fda592da7191,0.6
761b9fc9-1000-476c-bebe-6c40dd431b1c,facd942d-02a2-46bf-936c-e3afd39ee20d,0.6
bab67e88-be02-40c9-b3d7-b43a4adff716,e46aa804-164c-4907-a7ca-07a99d66d1b6,0.6
bab67e88-be02-40c9-b3d7-b43a4adff716,094422ce-696c-482d-9927-c3cfbf347f7a,0.6
bab67e88-be02-40c9-b3d7-b43a4adff716,3d92c9e6-d3f8-4177-900c-04adc55774c1,0.6
5190b002-36f4-497b-b1aa-856762facb07,4547058c-19a5-459c-96e7-5c4cfa7f2568,0.6
5190b002-36f4-497b-b1aa-856762facb07,4ed0a63d-81fe-441f-b87a-cd4e6db65bb7,0.6
5190b002-36f4-497b-b1aa-856762facb07,b9dc4688-75e2-45ed-82ed-c33ca308f94e,0.6
8cc82a77-7371-4839-bca3-86f8d3ea627a,a462a4cb-bbaa-4417-b876-4b8606c6f8db,0.6
8cc82a77-7371-4839-bca3-86f8d3ea627a,0543ec11-51e5-4b6e-8ff3-bd1dc271d768,0.6
8cc82a77-7371-4839-bca3-86f8d3ea627a,e42b147c-89f1-46de-b56e-0f201d709601,0.6
e42b147c-89f1-46de-b56e-0f201d709601,a462a4cb-bbaa-4417-b876-4b8606c6f8db,0.6
e42b147c-89f1-46de-b56e-0f201d709601,0543ec11-51e5-4b6e-8ff3-bd1dc271d768,0.6
e42b147c-89f1-46de-b56e-0f201d709601,8cc82a77-7371-4839-bca3-86f8d3ea627a,0.6
269d6f1b-faa1-4fae-ab15-e71211c94cff,8aff426d-b8c0-43aa-ad26-835ef4de6129,0.0
269d6f1b-faa1-4fae-ab15-e71211c94cff,37e624be-b125-464f-85b6-1838530193ef,0.0
269d6f1b-faa1-4fae-ab15-e71211c94cff,b8257184-6307-46ab-b06e-d979336d1263,0.0
9498ba9c-5acf-4219-9c4f-a9e87e4aeadd,8aff426d-b8c0-43aa-ad26-835ef4de6129,0.0
9498ba9c-5acf-4219-9c4f-a9e87e4aeadd,37e624be-b125-464f-85b6-1838530193ef,0.0
9498ba9c-5acf-4219-9c4f-a9e87e4aeadd,b8257184-6307-46ab-b06e-d979336d1263,0.0
795c1324-5586-4057-8c6a-574755248aa2,de734972-0ed4-47d2-85ed-94c639524ef3,0.6
795c1324-5586-4057-8c6a-574755248aa2,3fe05d73-7de1-4c32-ad94-991ff0ad4290,0.6
795c1324-5586-4057-8c6a-574755248aa2,254229f4-c466-4e0b-a650-50336b07fdd2,0.6
724a7dd7-d80d-4320-86c7-b8a879bb619d,ee5c62d7-b0f9-4818-8698-425ffdcdb11a,0.6
724a7dd7-d80d-4320-86c7-b8a879bb619d,2c6d632d-9a47-4dae-9bc1-6e41b40eca3f,0.6
724a7dd7-d80d-4320-86c7-b8a879bb619d,7d4938ac-745b-4ddc-a0bc-e2f8535411b8,0.6
4547058c-19a5-459c-96e7-5c4cfa7f2568,5190b002-36f4-497b-b1aa-856762facb07,0.6
4547058c-19a5-459c-96e7-5c4cfa7f2568,4ed0a63d-81fe-441f-b87a-cd4e6db65bb7,0.6
4547058c-19a5-459c-96e7-5c4cfa7f2568,b9dc4688-75e2-45ed-82ed-c33ca308f94e,0.6
12779ba3-969c-48dc-97d8-33e72279f695,63140d1f-dda8-40fe-8931-bcaba65d5772,0.6
12779ba3-969c-48dc-97d8-33e72279f695,11cffc57-44be-4d79-bfd5-97482be566d3,0.6
12779ba3-969c-48dc-97d8-33e72279f695,75fae2b7-8107-4ce2-a9d5-1189b4cd3b21,0.6
4ed0a63d-81fe-441f-b87a-cd4e6db65bb7,5190b002-36f4-497b-b1aa-856762facb07,0.6
4ed0a63d-81fe-441f-b87a-cd4e6db65bb7,4547058c-19a5-459c-96e7-5c4cfa7f2568,0.6
4ed0a63d-81fe-441f-b87a-cd4e6db65bb7,b9dc4688-75e2-45ed-82ed-c33ca308f94e,0.6
4d565122-229a-4541-8a53-3b18169c3635,84be5122-71d5-4a35-a912-fd2911e3c64f,0.6
4d565122-229a-4541-8a53-3b18169c3635,0f595b0b-2253-4585-a672-fda592da7191,0.6
4d565122-229a-4541-8a53-3b18169c3635,facd942d-02a2-46bf-936c-e3afd39ee20d,0.6
2d3e3b00-62f8-48fd-a80d-d15a299ed045,0e375556-7947-4dc0-a628-d1674e5d1658,0.6
2d3e3b00-62f8-48fd-a80d-d15a299ed045,d9800e2e-3aad-49a5-b5cb-d0da367732db,0.6
2d3e3b00-62f8-48fd-a80d-d15a299ed045,52f74dd3-7131-48a6-8de2-a4f2b4b2a4ec,0.6
61aca849-8359-4b40-b321-176160c241a7,d2d2dd2a-568f-488f-8926-99982e5703aa,0.6
61aca849-8359-4b40-b321-176160c241a7,9870b017-125b-4dd5-8c04-2555545a3a82,0.6
61aca849-8359-4b40-b321-176160c241a7,131578c4-8d9a-4617-98bb-5e92897b6e2b,0.6
02647f9b-5108-4955-938f-e6b003b62690,8aff426d-b8c0-43aa-ad26-835ef4de6129,0.0
02647f9b-5108-4955-938f-e6b003b62690,37e624be-b125-464f-85b6-1838530193ef,0.0
02647f9b-5108-4955-938f-e6b003b62690,b8257184-6307-46ab-b06e-d979336d1263,0.0
613608a5-2b5d-4cca-8527-5639ab76949c,8aff426d-b8c0-43aa-ad26-835ef4de6129,0.0
613608a5-2b5d-4cca-8527-5639ab76949c,37e624be-b125-464f-85b6-1838530193ef,0.0
613608a5-2b5d-4cca-8527-5639ab76949c,b8257184-6307-46ab-b06e-d979336d1263,0.0
858b4d2a-590d-4d36-b89c-adb0cb039d22,140d30f7-f16d-4455-a448-516ab6616812,0.6
858b4d2a-590d-4d36-b89c-adb0cb039d22,69d1f6b7-dc43-4dfd-90da-507a8dfd23d2,0.6
858b4d2a-590d-4d36-b89c-adb0cb039d22,b30cef8b-4065-4272-89b5-57b1fd91c50d,0.6
2624655e-ea07-468a-8da8-2e39c9d1e7f0,8aff426d-b8c0-43aa-ad26-835ef4de6129,0.6
2624655e-ea07-468a-8da8-2e39c9d1e7f0,b2bc544a-219d-4899-9fa4-191e3f475649,0.6
2624655e-ea07-468a-8da8-2e39c9d1e7f0,267e5bc4-897a-4fc1-97d2-26a45829ba19,0.6
b9dc4688-75e2-45ed-82ed-c33ca308f94e,5190b002-36f4-497b-b1aa-856762facb07,0.6
b9dc4688-75e2-45ed-82ed-c33ca308f94e,4547058c-19a5-459c-96e7-5c4cfa7f2568,0.6
b9dc4688-75e2-45ed-82ed-c33ca308f94e,4ed0a63d-81fe-441f-b87a-cd4e6db65bb7,0.6
9a26d7df-1335-45d4-97cd-6d7459fb2674,5190b002-36f4-497b-b1aa-856762facb07,0.6
9a26d7df-1335-45d4-97cd-6d7459fb2674,4547058c-19a5-459c-96e7-5c4cfa7f2568,0.6
9a26d7df-1335-45d4-97cd-6d7459fb2674,4ed0a63d-81fe-441f-b87a-cd4e6db65bb7,0.6
ee5c62d7-b0f9-4818-8698-425ffdcdb11a,724a7dd7-d80d-4320-86c7-b8a879bb619d,0.6
ee5c62d7-b0f9-4818-8698-425ffdcdb11a,2c6d632d-9a47-4dae-9bc1-6e41b40eca3f,0.6
ee5c62d7-b0f9-4818-8698-425ffdcdb11a,7d4938ac-745b-4ddc-a0bc-e2f8535411b8,0.6
e51114ac-ff3c-4823-be87-e25e9085096a,8aff426d-b8c0-43aa-ad26-835ef4de6129,0.0
e51114ac-ff3c-4823-be87-e25e9085096a,37e624be-b125-464f-85b6-1838530193ef,0.0
e51114ac-ff3c-4823-be87-e25e9085096a,b8257184-6307-46ab-b06e-d979336d1263,0.0
7be2d720-52c2-4f8a-a82a-2b90f535ad40,b8257184-6307-46ab-b06e-d979336d1263,0.6
7be2d720-52c2-4f8a-a82a-2b90f535ad40,973d80a1-f1b8-461b-bb25-7d8852968b1c,0.6
7be2d720-52c2-4f8a-a82a-2b90f535ad40,8fe87807-dae8-4341-94fd-2ab91f176464,0.6
0d3f1ae0-f78c-47d3-9df6-b749e36304a2,03c82871-807d-4a40-8021-fb911ab9e9c9,0.6
0d3f1ae0-f78c-47d3-9df6-b749e36304a2,3dbe0a02-7dec-4f06-a863-9eb8d99645f0,0.5809523809523809
0d3f1ae0-f78c-47d3-9df6-b749e36304a2,8b1f5085-e3de-45f9-9ba1-aa6bb450722e,0.5674826452320059
c7dbd2da-a758-44ba-9e16-ee10ec99f631,b8257184-6307-46ab-b06e-d979336d1263,0.6
c7dbd2da-a758-44ba-9e16-ee10ec99f631,973d80a1-f1b8-461b-bb25-7d8852968b1c,0.6
c7dbd2da-a758-44ba-9e16-ee10ec99f631,8fe87807-dae8-4341-94fd-2ab91f176464,0.6
24889764-ab00-4c8e-ae3e-5945601bbafb,920dcf5c-136f-4ffc-9449-03f00c1b5a46,0.6
24889764-ab00-4c8e-ae3e-5945601bbafb,7729084d-fc2d-41d8-a8df-891da74078f1,0.6
24889764-ab00-4c8e-ae3e-5945601bbafb,86008598-05ed-4532-8a70-e8ee8daf3796,0.6
8da7061a-5e02-49b0-a888-fb3461b8a8c5,63140d1f-dda8-40fe-8931-bcaba65d5772,0.6
8da7061a-5e02-49b0-a888-fb3461b8a8c5,11cffc57-44be-4d79-bfd5-97482be566d3,0.6
8da7061a-5e02-49b0-a888-fb3461b8a8c5,75fae2b7-8107-4ce2-a9d5-1189b4cd3b21,0.6
3890f753-a284-4da4-9723-c0a697c8a403,b8257184-6307-46ab-b06e-d979336d1263,0.6
3890f753-a284-4da4-9723-c0a697c8a403,973d80a1-f1b8-461b-bb25-7d8852968b1c,0.6
3890f753-a284-4da4-9723-c0a697c8a403,8fe87807-dae8-4341-94fd-2ab91f176464,0.6
41a4f5a5-728a-4965-b483-6e265eebf93a,a462a4cb-bbaa-4417-b876-4b8606c6f8db,0.6
41a4f5a5-728a-4965-b483-6e265eebf93a,0543ec11-51e5-4b6e-8ff3-bd1dc271d768,0.6
41a4f5a5-728a-4965-b483-6e265eebf93a,8cc82a77-7371-4839-bca3-86f8d3ea627a,0.6
b30cef8b-4065-4272-89b5-57b1fd91c50d,140d30f7-f16d-4455-a448-516ab6616812,0.6
b30cef8b-4065-4272-89b5-57b1fd91c50d,69d1f6b7-dc43-4dfd-90da-507a8dfd23d2,0.6
b30cef8b-4065-4272-89b5-57b1fd91c50d,858b4d2a-590d-4d36-b89c-adb0cb039d22,0.6
8b1f5085-e3de-45f9-9ba1-aa6bb450722e,ec5aacc3-23a3-40c1-8fe9-6bcb581b391a,0.6
8b1f5085-e3de-45f9-9ba1-aa6bb450722e,06bf89b8-3e0b-4be9-a611-1e656cae34eb,0.5826086956521739
8b1f5085-e3de-45f9-9ba1-aa6bb450722e,db475b0b-e62d-4719-a502-d1effef1ed48,0.5826086956521739
4da333cf-6f2a-4b64-9212-2be665c5e1e3,87daa9e0-9c54-4c2e-8a7e-f3765fb00184,0.6
4da333cf-6f2a-4b64-9212-2be665c5e1e3,d6f3c901-d3ee-446e-9ff6-aa67df0c0e5e,0.5735294117647058
4da333cf-6f2a-4b64-9212-2be665c5e1e3,075eeb54-1322-4596-bad4-1ae3cd902c35,0.5735294117647058
e0bfc6b2-19de-475e-ba88-6d6081204ed9,920dcf5c-136f-4ffc-9449-03f00c1b5a46,0.6
e0bfc6b2-19de-475e-ba88-6d6081204ed9,7729084d-fc2d-41d8-a8df-891da74078f1,0.6
e0bfc6b2-19de-475e-ba88-6d6081204ed9,86008598-05ed-4532-8a70-e8ee8daf3796,0.6
e67e6b48-e699-4e55-9640-ff061375d513,920dcf5c-136f-4ffc-9449-03f00c1b5a46,0.6
e67e6b48-e699-4e55-9640-ff061375d513,7729084d-fc2d-41d8-a8df-891da74078f1,0.6
e67e6b48-e699-4e55-9640-ff061375d513,86008598-05ed-4532-8a70-e8ee8daf3796,0.6
2c0d57e5-e106-4874-b3fc-2204172df725,920dcf5c-136f-4ffc-9449-03f00c1b5a46,0.6
2c0d57e5-e106-4874-b3fc-2204172df725,7729084d-fc2d-41d8-a8df-891da74078f1,0.6
2c0d57e5-e106-4874-b3fc-2204172df725,86008598-05ed-4532-8a70-e8ee8daf3796,0.6
e14a46c3-b349-4441-b09f-8088e5663262,140d30f7-f16d-4455-a448-516ab6616812,0.6
e14a46c3-b349-4441-b09f-8088e5663262,69d1f6b7-dc43-4dfd-90da-507a8dfd23d2,0.6
e14a46c3-b349-4441-b09f-8088e5663262,858b4d2a-590d-4d36-b89c-adb0cb039d22,0.6
87daa9e0-9c54-4c2e-8a7e-f3765fb00184,4da333cf-6f2a-4b64-9212-2be665c5e1e3,0.6
87daa9e0-9c54-4c2e-8a7e-f3765fb00184,d6f3c901-d3ee-446e-9ff6-aa67df0c0e5e,0.5735294117647058
87daa9e0-9c54-4c2e-8a7e-f3765fb00184,075eeb54-1322-4596-bad4-1ae3cd902c35,0.5735294117647058
b07bd542-9662-4390-9fc7-219914cd3cc7,a462a4cb-bbaa-4417-b876-4b8606c6f8db,0.6
b07bd542-9662-4390-9fc7-219914cd3cc7,0543ec11-51e5-4b6e-8ff3-bd1dc271d768,0.6
